,index,Adj Close
288,LH,133.24199981689452
289,LRCX,140.91647033691407
290,LW,72.39349956512451
291,LEG,36.92873744964599
292,LEN,42.41534681320191
293,LLY,113.17352237701417
294,LNC,54.20551719665527
295,LIN,155.86475830078126
296,LKQ,25.37949981689453
297,LMT,273.45384407043457
298,L,45.9066198348999
299,LOW,91.91000518798828
300,LYB,82.79662475585937
301,MTB,151.61568946838378
302,MAC,44.18080282211304
303,M,27.67221555709839
304,MRO,15.225330376625061
305,MPC,60.82900199890137
306,MKTX,214.67666206359863
307,MAR,108.170237159729
308,MMC,80.86376209259033
309,MLM,175.59958038330078
310,MAS,30.3230553150177
311,MA,194.07303314208986
312,MKC,138.57496013641358
313,MXIM,51.20958232879639
314,MCD,178.5309326171875
315,MCK,118.66492767333985
316,MDT,88.08769283294677
317,MRK,74.13926792144775
318,MET,41.41183013916016
319,MTD,582.177001953125
320,MGM,26.16904788017273
321,MCHP,73.00807571411133
322,MU,34.50775008201599
323,MSFT,103.43177108764648
324,MAA,96.23546390533447
325,MHK,121.72150001525878
326,TAP,60.48421106338501
327,MDLZ,41.93866338729858
328,MNST,53.36800012588501
329,MCO,146.5419548034668
330,MS,40.73634271621704
331,MOS,31.068108129501343
332,MSI,117.60955715179443
333,MSCI,151.58872566223144
334,MYL,29.120999908447267
335,NDAQ,82.70528621673584
336,NOV,28.0749240398407
337,NKTR,38.45524978637695
338,NTAP,60.63750076293945
339,NFLX,297.0712501525879
340,NWL,20.11950626373291
341,NEM,32.38378505706787
342,NWSA,12.0426842212677
343,NWS,12.243674802780152
344,NEE,173.62560386657714
345,NLSN,24.40691156387329
346,NKE,75.11811199188233
347,NI,25.988245964050293
348,NBL,21.314449739456176
349,JWN,46.574143695831296
350,NSC,155.75614471435546
351,NTRS,85.37490997314453
352,NOC,255.1460048675537
353,NCLH,45.9169997215271
354,NRG,39.97226848602295
355,NUE,54.9352988243103
356,NVDA,144.04720497131348
357,ORLY,342.18225250244143
358,OXY,62.723693466186525
359,OMC,73.40569610595703
360,OKE,57.54791049957275
361,ORCL,46.755567741394046
362,PCAR,58.11270151138306
363,PKG,87.85526599884034
364,PH,153.63988342285157
365,PAYX,66.25170545578003
366,PYPL,87.07950000762939
367,PNR,38.88201150894165
368,PBCT,15.16921443939209
369,PEP,109.45516300201416
370,PKI,81.95894775390624
371,PRGO,47.74969425201416
372,PFE,42.030410289764404
373,PM,71.43983631134033
374,PSX,88.04927577972413
375,PNW,85.79718532562256
376,PXD,138.1456726074219
377,PNC,118.46916618347169
378,PPG,101.04404335021972
379,PPL,28.855726718902588
380,PFG,44.78184270858765
381,PG,90.69979820251464
382,PGR,59.897769927978516
383,PLD,61.991821098327634
384,PRU,84.2054796218872
385,PEG,52.01405200958252
386,PSA,200.19631881713866
387,PHM,26.438891458511353
388,PVH,100.01828746795654
389,QRVO,61.45000009536743
390,PWR,31.5815110206604
391,QCOM,54.31824369430542
392,DGX,83.43695945739746
393,RL,105.16092853546142
394,RJF,75.5267723083496
395,RTN,159.89451942443847
396,O,63.13423385620117
397,REG,59.59275074005127
398,REGN,388.0737503051758
399,RF,14.199126172065736
400,RSG,73.299587059021
401,RMD,109.49536418914795
402,RHI,57.77358083724975
403,ROK,155.8150535583496
404,ROL,37.089118766784665
405,ROP,273.10648918151855
406,ROST,84.95468692779541
407,RCL,103.29828491210938
408,CRM,140.6297498703003
409,SBAC,169.08525009155272
410,SLB,39.727563571929934
411,STX,38.41709909439087
412,SEE,35.36560773849487
413,SRE,110.91308002471924
414,SHW,390.31174926757814
415,SPG,171.07793922424315
416,SWKS,67.69144840240479
417,SLG,84.52846870422363
418,SNA,151.97617568969727
419,SO,45.10757598876953
420,LUV,49.84439601898193
421,SPGI,174.3926212310791
422,SWK,121.71597328186036
423,SBUX,64.11811666488647
424,STT,64.95497817993164
425,SYK,161.64167594909668
426,STI,54.39357795715332
427,SIVB,210.75499954223633
428,SYMC,20.09358158111572
429,SYF,25.236835861206053
430,SNPS,87.52275009155274
431,SYY,62.25202655792236
432,TMUS,66.23525075912475
433,TROW,90.76875324249268
434,TTWO,104.1452501296997
435,TPR,34.87393403053284
436,TGT,66.72777490615844
437,TEL,75.11472930908204
438,FTI,21.264643669128418
439,TFX,254.87413063049317
440,TXN,94.50765266418458
441,TXT,49.01304244995117
442,TMO,232.60325393676757
443,TIF,83.12427768707275
444,TWTR,31.899000120162963
445,TJX,45.88455696105957
446,TMK,78.39039325714111
447,TSS,83.79902648925781
448,TSCO,86.22954902648925
449,TDG,346.4720008850098
450,TRV,119.7335599899292
451,TRIP,57.24800004959106
452,TSN,56.08573007583618
453,UDR,40.22601633071899
454,ULTA,266.09425048828126
455,USB,47.72377481460571
456,UAA,19.747999954223634
457,UA,18.15525002479553
458,UNP,145.93818283081055
459,UAL,85.17975025177002
460,UNH,255.01701278686522
461,UPS,97.80954608917236
462,URI,111.59150066375733
463,UTX,111.74439563751221
464,UHS,124.74277725219727
465,UNM,31.16023106575012
466,VFC,70.36235942840577
467,VLO,75.21122188568116
468,VAR,120.71800022125244
469,VTR,59.38398580551147
470,VRSN,155.510249710083
471,VRSK,112.50125579833984
472,VZ,55.02998352050781
473,VRTX,176.37324981689454
474,VIAB,28.02295317649841
475,V,134.7422227859497
476,VNO,64.47227191925049
477,VMC,99.53855876922607
478,WAB,73.14168853759766
479,WMT,92.97996845245362
480,WBA,72.28625717163087
481,DIS,109.64449996948242
482,WM,90.62300834655761
483,WAT,196.6572494506836
484,WEC,69.88384208679199
485,WCG,247.1677505493164
486,WFC,47.24370994567871
487,WELL,70.23194274902343
488,WDC,38.340941715240476
489,WU,17.33154649734497
490,WRK,40.00282440185547
491,WY,23.375542306900023
492,WHR,115.98022861480713
493,WMB,23.58467435836792
494,WLTW,152.93047485351562
495,WYNN,106.87504272460937
496,XEL,49.86335983276367
497,XRX,22.46681127548218
498,XLNX,90.7829761505127
499,XYL,66.77813262939453
500,YUM,90.26353359222412
501,ZBH,105.26433963775635
502,ZION,43.40672101974487
503,ZTS,85.18629932403564
504,ASML,159.40497283935548
505,BIDU,168.02774963378906
506,BMRN,91.39000034332275
507,CHKP,106.34424991607666
508,CTRP,29.322249984741212
509,JD,22.006250047683714
510,LBTYA,22.40450005531311
511,LBTYK,21.719000101089478
512,LULU,131.4615005493164
513,MELI,329.6307487487793
514,NTES,240.55844497680664
515,NXPI,77.63260288238526
516,SIRI,5.9695318102836605
517,TSLA,330.66149978637696
518,WDAY,163.39525032043457
