,index,Adj Close
101,CNP,26.55748232399545
102,CTL,14.320822436635087
103,CERN,69.25843866859994
104,CF,39.48683408411538
105,SCHW,51.6629921517721
106,CHTR,346.407316626572
107,CVX,118.76102205602135
108,CMG,315.96585455173397
109,CB,143.30631088629002
110,CHD,48.110460793099755
111,CI,209.91890474645103
112,XEC,118.48244885700505
113,CINF,71.50029419689643
114,CTAS,158.5786419380002
115,CSCO,37.713123786740184
116,C,73.63952004037252
117,CFG,41.890617649729656
118,CTXS,88.86777663812404
119,CLX,139.50624866020388
120,CME,144.92285342332792
121,CMS,44.645748138427734
122,KO,44.06413287651248
123,CTSH,72.20026267447123
124,CL,71.82590038020436
125,CMCSA,39.299003880198406
126,CMA,85.73460760349181
127,CAG,36.148588599228276
128,CXO,149.92299521841653
129,COP,54.16091128093441
130,ED,79.12311367872285
131,STZ,216.6408572313262
132,COO,230.88350919397865
133,CPRT,43.99902436791397
134,GLW,31.861361480340726
135,CTVA,
136,COST,187.03121352777248
137,COTY,18.470465032065785
138,CCI,102.63100563607564
139,CSX,55.54081577207984
140,CMI,170.64266260658823
141,CVS,72.56737946300971
142,DHI,49.9614597413598
143,DHR,95.39003735053831
144,DRI,90.10643842743664
145,DVA,73.61585365853658
146,DE,155.27745837700076
147,DAL,53.92103055628335
148,XRAY,64.0297796668076
149,DVN,40.65443494843274
150,FANG,121.28514061904535
151,DLR,105.52995411942645
152,DFS,74.7350648089153
153,DISCA,22.80707326749476
154,DISCK,21.557804898517887
155,DISH,48.41097557253954
156,DG,94.09260279957842
157,DLTR,109.95658465129573
158,D,73.84387876929307
159,DOV,79.22640823736424
160,DOW,
161,DTE,102.29977472817025
162,DUK,77.42898559570312
163,DRE,25.614492137257646
164,DD,100.69478793260528
165,DXC,83.16987442388768
166,ETFC,50.90288432051496
167,EMN,91.17250470417302
168,ETN,76.3251953125
169,EBAY,38.030154623636385
170,ECL,133.89741739412634
171,EIX,61.8275884302651
172,EW,118.06000072200123
173,EA,110.21268221227135
174,EMR,67.25988788139529
175,ETR,75.55376136593702
176,EOG,107.25081336789015
177,EFX,118.18751600312024
178,EQIX,432.7864104480278
179,EQR,60.03357733749762
180,ESS,226.65003148520864
181,EL,127.71836648336271
182,EVRG,50.479721441501525
183,ES,59.874305725097656
184,RE,213.5335667307784
185,EXC,37.54240026706603
186,EXPE,122.41604707299209
187,EXPD,64.05237356046351
188,EXR,80.61475911954554
189,XOM,80.09722286317407
190,FFIV,135.53195041563453
191,FB,181.2817070193407
192,FAST,26.10976540170065
193,FRT,121.49194000988471
194,FDX,251.0503156708508
195,FIS,94.72095582543349
196,FITB,29.883658339337604
197,FE,29.446338793126547
198,FRC,88.6124438774295
199,FISV,67.32780512367806
200,FLT,196.30585312261815
201,FLIR,47.79192919847442
202,FLS,41.69602231281559
203,FMC,79.03150344476467
204,FL,45.032645993116425
205,F,11.176280184489924
206,FTNT,44.09902405157322
207,FTV,73.26663970947266
208,FBHS,68.03295116889768
209,FOXA,35.07298046205102
210,FOX,34.582725850547234
211,BEN,38.640360018102136
212,FCX,17.72898832181605
213,GPS,31.858581356885956
214,GRMN,57.743296460407535
215,IT,127.92341483511576
216,GD,199.0825284632241
217,GE,16.29781634633134
218,GIS,54.62885330944526
219,GM,40.16307077175233
220,GPC,93.88012676704221
221,GILD,73.1905264505526
222,GPN,103.42168054348085
223,GS,251.23427116580126
224,GWW,230.85683571420066
225,HAL,47.77367112694717
226,HBI,20.445506026105182
227,HOG,48.972388755984426
228,HIG,54.21746370269031
229,HAS,88.93410603593036
230,HCA,87.28199451725658
231,HCP,23.294771008375214
232,HP,60.99671982555854
233,HSIC,56.954566955566406
234,HSY,107.81708545219607
235,HES,47.81223259902582
236,HPE,14.545269803303045
237,HLT,80.13888977795112
238,HFC,47.591661871933354
239,HOLX,43.19414622609208
240,HD,184.78782132776772
241,HON,145.02440885218178
242,HRL,34.66033367994355
243,HST,18.872572317356017
244,HPQ,21.09934988254454
245,HUM,258.875186454959
246,HBAN,14.19950864373184
247,HII,232.36125294755143
248,IDXX,167.0319515321313
249,INFO,46.307560897454984
250,ITW,161.72737158798589
251,ILMN,227.4312204500524
252,IR,86.68961706394103
253,INTC,43.58275362340415
254,ICE,70.98362750541872
255,IBM,148.61198239210177
256,INCY,95.33268309802544
257,IP,56.4227011145615
258,IPG,19.605190091016816
259,IFF,148.37328654963795
260,INTU,159.25544850419206
261,ISRG,395.2375607374238
262,IVZ,33.85596140419565
263,IPGP,232.1234130859375
264,IQV,100.97463412401153
265,IRM,29.787508010864258
266,JKHY,117.90914730909394
267,JEC,67.08121788210985
268,JBHT,115.24328389981898
269,JEF,25.92047770430402
270,SJM,118.28300550507336
271,JNJ,136.70373721239042
272,JCI,36.937962880948696
273,JPM,104.79384724686786
274,JNPR,27.28177089225955
275,KSU,107.87075842880621
276,K,63.63711640892959
277,KEY,19.54638043845572
278,KEYS,43.86999995534013
279,KMB,112.51769107725562
280,KIM,15.713283655120104
281,KMI,17.233058324674282
282,KLAC,104.05948378400105
283,KSS,54.069672189107756
284,KHC,73.58860127518817
285,KR,27.154612517938382
286,LB,50.06556487664944
287,LHX,
288,LH,165.23658491925497
289,LRCX,185.36533337104612
290,LW,56.12929469783132
291,LEG,44.85879497993283
292,LEN,64.996428885111
293,LLY,82.72767397252525
294,LNC,76.90827606945503
295,LIN,152.34497405261527
296,LKQ,41.386585328637096
297,LMT,313.19423619712273
298,L,50.58392417721632
299,LOW,91.82121165205793
300,LYB,105.63460243039015
301,MTB,171.23824589426926
302,MAC,59.589661854069405
303,M,23.80181545164527
304,MRO,16.82413950199034
305,MPC,64.86622079988805
306,MKTX,197.52522687214176
307,MAR,133.69220938333652
308,MMC,80.08567530934404
309,MLM,216.82023657822026
310,MAS,43.21546024229468
311,MA,155.56883463045446
312,MKC,99.63447719667016
313,MXIM,51.86026577833222
314,MCD,167.31295069252573
315,MCK,158.89477055247238
316,MDT,80.71991841386004
317,MRK,55.26528614323313
318,MET,49.47898129719059
319,MTD,640.1297547875381
320,MGM,33.59946427694181
321,MCHP,88.7393826740544
322,MU,43.1773170843357
323,MSFT,85.31157367985423
324,MAA,92.00775165092654
325,MHK,277.30878206578694
326,TAP,79.09320366091845
327,MDLZ,41.793396740424924
328,MNST,64.70317077636719
329,MCO,151.32059274068692
330,MS,52.12871151435666
331,MOS,25.506934328777035
332,MSI,91.37121823938881
333,MSCI,129.36893556176162
334,MYL,42.821463329036064
335,NDAQ,76.5358402903487
336,NOV,35.67078148446432
337,NKTR,63.557560897454984
338,NTAP,57.1768003324183
339,NFLX,210.9307321688024
340,NWL,28.592116053511457
341,NEM,35.9812863977944
342,NWSA,16.294022094912645
343,NWS,16.61191326234399
344,NEE,148.4026135700505
345,NLSN,33.749461662478566
346,NKE,63.03599111045279
347,NI,24.12775314144972
348,NBL,28.919235927302662
349,JWN,46.0655914864889
350,NSC,142.64758933462747
351,NTRS,98.39775234315454
352,NOC,303.85724993449884
353,NCLH,56.04975611989091
354,NRG,27.657348028043423
355,NUE,62.31053775694312
356,NVDA,209.69764969988566
357,ORLY,254.61804831900247
358,OXY,68.36865578628168
359,OMC,70.49586356558451
360,OKE,51.43286737581579
361,ORCL,47.932110949260434
362,PCAR,68.8792268706531
363,PKG,117.2996855945122
364,PH,195.42357281940738
365,PAYX,65.35005857886338
366,PYPL,77.68756084907346
367,PNR,46.38936512644698
368,PBCT,18.064188375705626
369,PEP,113.14476831947884
370,PKI,75.2378383729516
371,PRGO,87.24358888951744
372,PFE,34.795133451136145
373,PM,97.65193939208984
374,PSX,97.03242176335033
375,PNW,80.02884506597752
376,PXD,171.66817679056308
377,PNC,141.77626298113566
378,PPG,114.22246123523247
379,PPL,29.6904410850711
380,PFG,67.72281990981683
381,PG,85.73568204554115
382,PGR,52.24507131809142
383,PLD,61.16749563449767
384,PRU,112.19775502274676
385,PEG,48.484697016274055
386,PSA,191.90115877477135
387,PHM,33.140988280133506
388,PVH,140.57291058796207
389,QRVO,68.45390245391101
390,PWR,38.68820739373928
391,QCOM,62.08738410763624
392,DGX,96.50082006687072
393,RL,101.40895341082317
394,RJF,89.73197248505383
395,RTN,186.56276907571933
396,O,51.360387197354946
397,REG,63.11123247844417
398,REGN,378.87024372379955
399,RF,17.02550364703667
400,RSG,64.90572831688857
401,RMD,86.920602938024
402,RHI,54.40007400512695
403,ROK,191.39682900033347
404,ROL,31.004907096304546
405,ROP,263.7785443561833
406,ROST,79.09684381252382
407,RCL,121.05232201552973
408,CRM,106.907317556986
409,SBAC,163.963901426734
410,SLB,66.38355794767054
411,STX,42.150936684957365
412,SEE,47.57922335368831
413,SRE,104.57492437595275
414,SHW,410.1545328279821
415,SPG,154.75891076064693
416,SWKS,95.4744389231612
417,SLG,93.78667598817407
418,SNA,170.2655401462462
419,SO,44.183717588099036
420,LUV,62.74199769555069
421,SPGI,171.08443209020103
422,SWK,164.77784282405202
423,SBUX,57.0569644090606
424,STT,97.88973719899248
425,SYK,155.12385410215796
426,STI,63.97713665845917
427,SIVB,242.63902394364518
428,SYMC,27.49348566008777
429,SYF,37.183904694347845
430,SNPS,89.17341464903296
431,SYY,59.30008557947671
432,TMUS,63.54804862417826
433,TROW,104.02697288699267
434,TTWO,112.68121951963843
435,TPR,42.53258486491878
436,TGT,65.11687227574791
437,TEL,94.42952430539015
438,FTI,30.38300588654309
439,TFX,258.5975163157393
440,TXN,102.53957050602611
441,TXT,57.231986813428925
442,TMO,199.0857052686738
443,TIF,100.29458860071693
444,TWTR,23.535853641789135
445,TJX,37.38895081310737
446,TMK,89.76689278207174
447,TSS,79.73095907816072
448,TSCO,73.20022434141578
449,TDG,284.0278052353277
450,TRV,132.1829515782798
451,TRIP,35.128780364990234
452,TSN,78.5543750669898
453,UDR,35.712840568728566
454,ULTA,227.98195071336698
455,USB,53.17796930452673
456,UAA,14.595853642719549
457,UA,13.287073158636325
458,UNP,130.80560637683402
459,UAL,68.24292717910394
460,UNH,223.63928669254955
461,UPS,118.77298364406678
462,URI,172.5031712229659
463,UTX,125.4597197741997
464,UHS,113.6191717008265
465,UNM,53.64983628435833
466,VFC,68.9463856394698
467,VLO,87.27805514451934
468,VAR,112.9914638240163
469,VTR,54.29215817335175
470,VRSN,113.81073202737947
471,VRSK,96.33212633830745
472,VZ,48.894521945860326
473,VRTX,152.46731716249047
474,VIAB,29.81345186000917
475,V,115.74782171481993
476,VNO,71.13791637885862
477,VMC,133.0868653796968
478,WAB,79.87678323140959
479,WMT,97.19309569568169
480,WBA,71.16332747296589
481,DIS,107.10255953160728
482,WM,83.96398590832221
483,WAT,202.72292681438168
484,WEC,62.49310051522604
485,WCG,207.6346346227134
486,WFC,58.94402564444193
487,WELL,58.129322145043346
488,WDC,78.08500448087366
489,WU,18.77561127267233
490,WRK,62.27653568546946
491,WY,33.34927377468202
492,WHR,162.1118078464415
493,WMB,28.672658734205292
494,WLTW,151.06873005192455
495,WYNN,163.37160659417873
496,XEL,45.489888167962796
497,XRX,28.856456617029703
498,XLNX,69.06134275110756
499,XYL,68.26467597775343
500,YUM,81.06825963462272
501,ZBH,119.24642851294541
502,ZION,50.087203700368
503,ZTS,73.26013351068264
504,ASML,179.61372114972372
505,BIDU,243.4765852021008
506,BMRN,89.15902449445026
507,CHKP,104.18756103515625
508,CTRP,45.66902411856302
509,JD,43.39195111902749
510,LBTYA,34.87902445909454
511,LBTYK,33.37073186548745
512,LULU,76.77121920701934
513,MELI,326.73026778058306
514,NTES,335.0737096274771
515,NXPI,116.43496331935975
516,SIRI,5.4746785163879395
517,TSLA,330.90414949742757
518,WDAY,107.90219451159966
